DIE MAUREN;EGINHARD;1
DIE MAUREN;ROLAND;2
DIE MAUREN;DIE RITTER;2
DIE MAUREN;FLORINDA;2
CHOR;DIE MAUREN;1
CHOR;EMMA;3
CHOR;EINE SPINNERIN;1
CHOR;EGINHARD;1
CHOR;FRAUEN;1
CHOR;KARL;3
CHOR;ROLAND;3
CHOR;FIERRABRAS;3
CHOR;JUNGFRAUEN;3
CHOR;MÄNNER;1
CHOR;DIE RITTER;2
CHOR;FLORINDA;1
EMMA;KARL;7
EMMA;ROLAND;2
EMMA;FIERRABRAS;9
EMMA;JUNGFRAUEN;3
EMMA;MÄNNER;1
EINE SPINNERIN;EMMA;1
EINE SPINNERIN;JUNGFRAUEN;1
EGINHARD;EMMA;6
EGINHARD;KARL;2
EGINHARD;ROLAND;1
EGINHARD;FIERRABRAS;4
EGINHARD;MÄNNER;1
EGINHARD;FLORINDA;2
FRAUEN;KARL;1
FRAUEN;ROLAND;1
FRAUEN;JUNGFRAUEN;1
FRAUEN;MÄNNER;1
KARL;ROLAND;3
KARL;MÄNNER;1
FIERRABRAS;FRAUEN;1
FIERRABRAS;KARL;7
FIERRABRAS;ROLAND;4
FIERRABRAS;JUNGFRAUEN;2
FIERRABRAS;MÄNNER;3
JUNGFRAUEN;KARL;2
JUNGFRAUEN;ROLAND;2
JUNGFRAUEN;MÄNNER;1
MÄNNER;ROLAND;1
DIE RITTER;EMMA;1
DIE RITTER;EGINHARD;1
DIE RITTER;FRAUEN;1
DIE RITTER;KARL;2
DIE RITTER;ROLAND;7
DIE RITTER;FIERRABRAS;2
DIE RITTER;JUNGFRAUEN;1
DIE RITTER;MÄNNER;1
DIE RITTER;FLORINDA;4
BRUTAMONTE;DIE MAUREN;2
BRUTAMONTE;EGINHARD;2
BRUTAMONTE;ROLAND;1
BRUTAMONTE;DIE RITTER;1
BRUTAMONTE;FLORINDA;2
FLORINDA;ROLAND;4
FLORINDA;MARAGOND;2
BOLAND;DIE MAUREN;2
BOLAND;CHOR;2
BOLAND;EMMA;1
BOLAND;EGINHARD;2
BOLAND;KARL;1
BOLAND;ROLAND;2
BOLAND;FIERRABRAS;2
BOLAND;DIE RITTER;3
BOLAND;BRUTAMONTE;2
BOLAND;FLORINDA;4
