PEPPI;SCHNOFERL;9
PEPPI;THEKLA;2
PEPPI;ROSALIE;12
PEPPI;SABINE;13
DOMINIK;EIN KRÄMER;1
DOMINIK;FRAU VON ERBSENSTEIN;2
DOMINIK;NANETT;1
DOMINIK;KAUZ;2
DOMINIK;SCHNOFERL;1
FRAU VON ERBSENSTEIN;PEPPI;3
FRAU VON ERBSENSTEIN;NANETT;3
FRAU VON ERBSENSTEIN;KAUZ;9
FRAU VON ERBSENSTEIN;SCHNOFERL;12
FRAU VON ERBSENSTEIN;GIGL;6
FRAU VON ERBSENSTEIN;THEKLA;4
FRAU VON ERBSENSTEIN;MADAME STORCH;3
FRAU VON ERBSENSTEIN;ROSALIE;2
FRAU VON ERBSENSTEIN;SABINE;3
NANETT;SCHNOFERL;2
NANETT;THEKLA;2
KAUZ;PEPPI;8
KAUZ;NANETT;1
KAUZ;SCHNOFERL;18
KAUZ;THEKLA;4
KAUZ;KNÖPFEL;3
KAUZ;MADAME STORCH;11
KAUZ;ROSALIE;10
KAUZ;SABINE;8
SCHNOFERL;THEKLA;8
GIGL;PEPPI;5
GIGL;NANETT;1
GIGL;KAUZ;9
GIGL;SCHNOFERL;17
GIGL;THEKLA;10
GIGL;KNÖPFEL;2
GIGL;MADAME STORCH;6
GIGL;ROSALIE;7
GIGL;SABINE;7
CHOR DER GESELLSCHAFT;SCHNOFERL;1
KNÖPFEL;PEPPI;5
KNÖPFEL;SCHNOFERL;5
KNÖPFEL;THEKLA;1
KNÖPFEL;MADAME STORCH;7
KNÖPFEL;ROSALIE;7
KNÖPFEL;SABINE;6
MADAME STORCH;PEPPI;11
MADAME STORCH;SCHNOFERL;12
MADAME STORCH;THEKLA;5
MADAME STORCH;ROSALIE;16
MADAME STORCH;SABINE;14
ROSALIE;SCHNOFERL;12
ROSALIE;THEKLA;6
ROSALIE;SABINE;14
SABINE;SCHNOFERL;10
SABINE;THEKLA;3
