VOCES APOKALYPTICAE DE COELIS CANTANTES;VOX PATRIS E TENEBRIS INFIMIS;1
PROFESSOR REMIGIUS WOHLGEMUT;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
PROFESSOR REMIGIUS WOHLGEMUT;ROSL;3
PROFESSOR REMIGIUS WOHLGEMUT;RABANSER;2
PROFESSOR REMIGIUS WOHLGEMUT;STIMME VON DRAUSSEN;1
PROFESSOR REMIGIUS WOHLGEMUT;RABANSER CHORAGETES;1
PROFESSOR REMIGIUS WOHLGEMUT;VOX PATRIS E TENEBRIS INFIMIS;1
HUBERT;PROFESSOR REMIGIUS WOHLGEMUT;3
HUBERT;ROSL;3
HUBERT;MUTTER;3
HUBERT;RABANSER;2
HUBERT;POGATSCHNIGG;1
HUBERT;TAUBE;1
HUBERT;MAGENTROST;1
HUBERT;STIMME VON DRAUSSEN;1
ROSL;STIMME VON DRAUSSEN;1
MUTTER;PROFESSOR REMIGIUS WOHLGEMUT;3
MUTTER;ROSL;3
MUTTER;RABANSER;1
MUTTER;STIMME VON DRAUSSEN;1
RABANSER;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
RABANSER;ROSL;1
RABANSER;TAUBE;1
RABANSER;RABANSER CHORAGETES;1
RABANSER;VOX PATRIS E TENEBRIS INFIMIS;1
BABÚSCH;PROFESSOR REMIGIUS WOHLGEMUT;1
BABÚSCH;HUBERT;1
BABÚSCH;ROSL;1
BABÚSCH;MUTTER;1
BABÚSCH;DOKTOR FALLMER;1
DOKTOR FALLMER;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
DOKTOR FALLMER;PROFESSOR REMIGIUS WOHLGEMUT;4
DOKTOR FALLMER;HUBERT;3
DOKTOR FALLMER;ROSL;3
DOKTOR FALLMER;MUTTER;3
DOKTOR FALLMER;RABANSER;2
DOKTOR FALLMER;STIMME VON DRAUSSEN;1
DOKTOR FALLMER;RABANSER CHORAGETES;1
DOKTOR FALLMER;PATER CONFESSOR;1
DOKTOR FALLMER;VOX PATRIS E TENEBRIS INFIMIS;1
DIENSTMÄDCHEN;HUBERT;1
DIENSTMÄDCHEN;RABANSER;1
DIENSTMÄDCHEN;POGATSCHNIGG;1
DIENSTMÄDCHEN;TAUBE;1
DIENSTMÄDCHEN;MAGENTROST;1
POGATSCHNIGG;RABANSER;1
POGATSCHNIGG;TAUBE;1
MAGENTROST;RABANSER;1
MAGENTROST;POGATSCHNIGG;1
MAGENTROST;TAUBE;1
RABANSER CHORAGETES;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
RABANSER CHORAGETES;VOX PATRIS E TENEBRIS INFIMIS;1
CHORUS PUERORUM;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
CHORUS PUERORUM;PROFESSOR REMIGIUS WOHLGEMUT;1
CHORUS PUERORUM;RABANSER;1
CHORUS PUERORUM;DOKTOR FALLMER;1
CHORUS PUERORUM;RABANSER CHORAGETES;1
CHORUS PUERORUM;PATER CONFESSOR;1
CHORUS PUERORUM;VOX PATRIS E TENEBRIS INFIMIS;1
PATER CONFESSOR;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
PATER CONFESSOR;PROFESSOR REMIGIUS WOHLGEMUT;1
PATER CONFESSOR;RABANSER;1
PATER CONFESSOR;RABANSER CHORAGETES;1
PATER CONFESSOR;VOX PATRIS E TENEBRIS INFIMIS;1
CHORUS ADOLESCENTIUM;VOCES APOKALYPTICAE DE COELIS CANTANTES;1
CHORUS ADOLESCENTIUM;PROFESSOR REMIGIUS WOHLGEMUT;1
CHORUS ADOLESCENTIUM;RABANSER;1
CHORUS ADOLESCENTIUM;DOKTOR FALLMER;1
CHORUS ADOLESCENTIUM;RABANSER CHORAGETES;1
CHORUS ADOLESCENTIUM;CHORUS PUERORUM;1
CHORUS ADOLESCENTIUM;PATER CONFESSOR;1
CHORUS ADOLESCENTIUM;VOX PATRIS E TENEBRIS INFIMIS;1
