SILENUS;THALIA;2
SILENUS;THARSUS;1
THALIA;THARSUS;1
THALIA;THEMIS;1
MELPOMENE;SILENUS;1
MELPOMENE;THALIA;1
MELPOMENE;THARSUS;3
MELPOMENE;SEDULIUS;3
MELPOMENE;OBSEQUENS;1
MELPOMENE;VIGILANTIA;1
MELPOMENE;THEMIS;2
THARSUS;THEMIS;1
SEDULIUS;SILENUS;1
SEDULIUS;THALIA;1
SEDULIUS;THARSUS;3
SEDULIUS;THEMIS;1
ALETHEA;PSEUDOLUS;1
ALETHEA;SILENUS;1
ALETHEA;THALIA;1
ALETHEA;MELPOMENE;4
ALETHEA;THARSUS;3
ALETHEA;SEDULIUS;3
ALETHEA;OBSEQUENS;1
ALETHEA;ARETE;1
ALETHEA;VIGILANTIA;1
ALETHEA;MELETANDER;1
ALETHEA;EUPHROSYNE;1
ALETHEA;APOLLO;1
ALETHEA;THEMIS;2
OBSEQUENS;THARSUS;1
OBSEQUENS;SEDULIUS;1
ARETE;MELPOMENE;1
ARETE;VIGILANTIA;2
ARETE;MELETANDER;2
ARETE;EUPHROSYNE;1
ARETE;THEMIS;2
MELETANDER;MELPOMENE;1
MELETANDER;VIGILANTIA;2
MELETANDER;THEMIS;2
EUPHROSYNE;MELPOMENE;1
EUPHROSYNE;VIGILANTIA;1
EUPHROSYNE;MELETANDER;1
EUPHROSYNE;THEMIS;1
APOLLO;MELPOMENE;1
APOLLO;ARETE;2
APOLLO;VIGILANTIA;2
APOLLO;MELETANDER;2
APOLLO;EUPHROSYNE;1
APOLLO;THEMIS;2
THEMIS;VIGILANTIA;2
