CORNELIA;RICARDO;1
CORNELIA;OCTAVIO;1
CORNELIA;DAGOBERT;2
CORNELIA;EINE WÄRTERIN;1
ALVARO;CORNELIA;1
ALVARO;SOLISA;2
ALVARO;LAURA;1
ALVARO;RICARDO;2
ALVARO;OCTAVIO;2
ALVARO;DER KÖNIG;1
ALVARO;CLARA;1
ALVARO;DAGOBERT;1
LAURA;SOLISA;1
RICARDO;SOLISA;1
OCTAVIO;SOLISA;1
OCTAVIO;RICARDO;3
DER KÖNIG;SOLISA;1
DER KÖNIG;RICARDO;2
DER KÖNIG;OCTAVIO;2
ALARCOS;CORNELIA;1
ALARCOS;ALVARO;2
ALARCOS;RICARDO;2
ALARCOS;OCTAVIO;2
ALARCOS;DER KÖNIG;1
ALARCOS;CLARA;1
ALARCOS;DAGOBERT;1
CLARA;CORNELIA;2
CLARA;RICARDO;1
CLARA;OCTAVIO;1
CLARA;DAGOBERT;2
CLARA;EINE WÄRTERIN;1
DAGOBERT;RICARDO;1
DAGOBERT;OCTAVIO;1
DAGOBERT;EINE WÄRTERIN;1
